"","artist","title","price","classification","url"
"814","Greg Joens","Bruno Mars","$300","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/bruno-mars-greg-joens.jpg"
"815","Giuseppe Cristiano","Pink","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/pink-giuseppe-cristiano.jpg"
"816","Greg Joens","Nikola Tesla","$400","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/nikola-tesla-greg-joens.jpg"
"817","Greg Joens","Leonard Mccoy","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/leonard-mccoy-greg-joens.jpg"
"818","Greg Joens","Joe Schlesinger","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/joe-schlesinger-greg-joens.jpg"
"819","Greg Joens","Jensen Ackles","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/jensen-ackles-greg-joens.jpg"
"820","Greg Joens","Sacagawea","$300","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/sacagawea-greg-joens.jpg"
"821","Greg Joens","Lincoln","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/1-lincoln-greg-joens.jpg"
"822","Greg Joens","Mazouz","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/mazouz-greg-joens.jpg"
"823","Greg Joens","Paul Robeson","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/paul-robeson-greg-joens.jpg"
"824","Giuseppe Cristiano","Wacka Wacka","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/wacka-wacka-giuseppe-cristiano.jpg"
"825","Greg Joens","Glen Campbell","$300","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/glen-campbell-greg-joens.jpg"
"826","Ylli Haruni","Crooked Trump","$30","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/crooked-trump-ylli-haruni.jpg"
"827","Greg Joens","Jonny Lee Miller","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/jonny-lee-miller-greg-joens.jpg"
"828","Greg Joens","Conway Twitty","$300","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/conway-twitty-greg-joens.jpg"
"829","Greg Joens","Robert Frost","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/robert-frost-greg-joens.jpg"
"830","Andrew Hitchen","The Empty Room","$18","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/the-empty-room-andrew-hitchen.jpg"
"831","Greg Joens","Tracy Morgan","$300","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/tracy-morgan-greg-joens.jpg"
"832","Andrew Hitchen","Inside The Snow Globe","$19","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/inside-the-snow-globe-andrew-hitchen.jpg"
"833","Greg Joens","Joe Dimaggio","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/joe-dimaggio-greg-joens.jpg"
"834","Greg Joens","John Steinbeck","$400","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/john-steinbeck-greg-joens.jpg"
"835","Greg Joens","Yogi Berra","$100","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/yogi-berra-greg-joens.jpg"
"836","Greg Joens","Ant","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/ant-greg-joens.jpg"
"837","Greg Joens","The Cowboy","$300","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/the-cowboy-greg-joens.jpg"
"838","Greg Joens","Carolina Wren","$300","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/carolina-wren-greg-joens.jpg"
"839","Greg Joens","Least Flycatcher","$300","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/least-flycatcher-greg-joens.jpg"
"840","Greg Joens","Kylie Minogue","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/kylie-minogue-greg-joens.jpg"
"841","Greg Joens","John Cena","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/john-cena-greg-joens.jpg"
"842","Greg Joens","Goldie Hawn","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/goldie-hawn-greg-joens.jpg"
"843","Greg Joens","Natalie Cole","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/natalie-cole-greg-joens.jpg"
"844","Greg Joens","Robert Plant","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/robert-plant-greg-joens.jpg"
"845","Greg Joens","Erin Richards","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/erin-richards-greg-joens.jpg"
"846","Greg Joens","Mark Richt","$300","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/mark-richt-greg-joens.jpg"
"847","Andrew Hitchen","Origami Fish","$17","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/origami-fish-andrew-hitchen.jpg"
"848","Greg Joens","Justin Pierre James Trudeau","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/justin-pierre-james-trudeau-greg-joens.jpg"
"849","Greg Joens","Mayor Riley","$400","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/mayor-riley-greg-joens.jpg"
"850","Eric Fan","Butterfly Ship","$20","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/butterfly-ship-eric-fan.jpg"
"851","Greg Joens","Paul Ryan","$500","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/paul-ryan-greg-joens.jpg"
"852","Greg Joens","Lee Van Cleef","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/lee-van-cleef-greg-joens.jpg"
"853","Greg Joens","Andrew Wyeth","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/andrew-wyeth-greg-joens.jpg"
"854","Greg Joens","Jorge Garcia","$350","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/jorge-garcia-greg-joens.jpg"
"855","Greg Joens","Lucy","$400","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/lucy-greg-joens.jpg"
"856","Greg Joens","Wilson Pickett","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/1-wilson-pickett-greg-joens.jpg"
"857","Greg Joens","Samson","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/samson-greg-joens.jpg"
"858","Greg Joens","Bruce Willis","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/bruce-willis-greg-joens.jpg"
"859","Greg Joens","Willard Scott","$400","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/willard-scott-greg-joens.jpg"
"860","Greg Joens","Humphrey Bogart","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/humphrey-bogart-greg-joens.jpg"
"861","Greg Joens","Nathan Fillion","$300","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/nathan-fillion-greg-joens.jpg"
"862","Greg Joens","Cam Newton","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/cam-newton-greg-joens.jpg"
"863","Greg Joens","Chef Ramsay","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/chef-ramsay-greg-joens.jpg"
"864","Greg Joens","Jason Mraz","$300","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/jason-mraz-greg-joens.jpg"
"865","Greg Joens","Matt Smith","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/matt-smith-greg-joens.jpg"
"866","Greg Joens","Patty Duke","$300","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/patty-duke-greg-joens.jpg"
"867","Greg Joens","Bruce Springsteen","$300","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/bruce-springsteen-greg-joens.jpg"
"868","Greg Joens","Dan Blocker","$300","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/dan-blocker-greg-joens.jpg"
"869","Greg Joens","Will Wright","$300","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/will-wright-greg-joens.jpg"
"870","Ylli Haruni","Piazza Fiume Rome","$30","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/piazza-fiume-rome-ylli-haruni.jpg"
"871","Greg Joens","Dr. Seuss","$300","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/dr-suess-greg-joens.jpg"
"872","Greg Joens","Peter Cushing","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/peter-cushing-greg-joens.jpg"
"873","Greg Joens","Larry Storch","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/larry-storch-greg-joens.jpg"
"874","Greg Joens","Eugene Levy","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/eugene-levy-greg-joens.jpg"
"875","Greg Joens","Michael Clarke Duncan","$300","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/michael-clarke-duncan-greg-joens.jpg"
"876","Giuseppe Cristiano","Pop 001","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/pop-001-giuseppe-cristiano.jpg"
"877","Greg Joens","John Glover","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/john-glover-greg-joens.jpg"
"878","Eric Fan","The Chimney Sweep Monochrome","$20","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/the-chimney-sweep-monochrome-eric-fan.jpg"
"879","Greg Joens","Walter Matthau","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/walter-matthau-greg-joens.jpg"
"880","Eric Fan","Inspector Dragonfly","$20","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/inspector-dragonfly-eric-fan.jpg"
"881","Greg Joens","Clint","$300","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/clint-greg-joens.jpg"
"882","Greg Joens","Franco Nero","$300","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/franco-nero-greg-joens.jpg"
"883","Greg Joens","The Fonz","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/the-fonz-greg-joens.jpg"
"884","Greg Joens","Clark Gable","$300","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/1-clark-gable-greg-joens.jpg"
"885","Giuseppe Cristiano","Gentleman","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/gentleman-giuseppe-cristiano.jpg"
"886","Greg Joens","David","$400","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/david-greg-joens.jpg"
"887","Greg Joens","Andrew Simpson","$300","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/andrew-simpson-greg-joens.jpg"
"888","Greg Joens","Seth Green","$300","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/seth-green-greg-joens.jpg"
"889","Greg Joens","John Malkovich","$300","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/john-malkovich-greg-joens.jpg"
"890","Greg Joens","Soupy Sales","$300","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/soupy-sales-greg-joens.jpg"
"891","Beverly Brown Prints","Ballet Sketch Tendu Back","$30","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/ballet-sketch-tendu-back-beverly-brown-prints.jpg"
"892","Greg Joens","Vincent Price","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/vincent-price-greg-joens.jpg"
"893","Greg Joens","Jonathan Banks","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/jonathan-banks-greg-joens.jpg"
"894","Greg Joens","Loki","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/loki-greg-joens.jpg"
"895","Greg Joens","Tim Shieff","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/tim-shieff-greg-joens.jpg"
"896","Greg Joens","John Lithgow","$400","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/john-lithgow-greg-joens.jpg"
"897","Greg Joens","Mr Hyde","$300","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/mr-hyde-greg-joens.jpg"
"898","Greg Joens","Sir Nicholas Winton","$300","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/sir-nicholas-winton-greg-joens.jpg"
